TABLE NO.     6: MCMC Bayesian Analysis: Goal Function=AVERAGE VALUE OF LIKELIHOOD FUNCTION: Problem=1 Subproblem=0 Superproblem1=0 Iteration1=0 Superproblem2=0 Iteration2=0
 ITERATION    THETA1       THETA2       THETA3       THETA4       THETA5       SIGMA(1,1)   OMEGA(1,1)   OMEGA(2,1)   OMEGA(2,2)   OMEGA(3,1)   OMEGA(3,2)   OMEGA(3,3)   MCMCOBJ
         1981  1.14138E+00  3.40464E+00  2.43498E+00 -8.01895E-01  8.27585E-02  2.31784E-02  9.43882E-02  3.93906E-03  9.05972E-02  3.23338E-02  3.72448E-02  9.21910E-02    5883.26915102946
         1982  1.13489E+00  3.38767E+00  2.42370E+00 -6.42829E-01  8.13023E-02  2.29948E-02  1.00628E-01  5.90659E-04  7.14088E-02  3.60886E-02  2.17121E-02  7.32523E-02    5797.75290591175
         1983  1.13430E+00  3.37214E+00  2.44116E+00 -6.93082E-01  8.52334E-02  2.24904E-02  9.88276E-02  5.67598E-03  7.86283E-02  4.58711E-02  2.80872E-02  8.59494E-02    5819.39722784811
         1984  1.15204E+00  3.41266E+00  2.46402E+00 -7.49427E-01  9.11742E-02  2.29624E-02  1.05266E-01  1.48732E-02  7.01398E-02  5.25747E-02  3.30740E-02  8.80354E-02    5838.79616653682
         1985  1.09001E+00  3.35745E+00  2.40591E+00 -7.54864E-01  8.18344E-02  2.33689E-02  8.81127E-02 -3.97929E-03  7.76661E-02  3.63215E-02  3.06100E-02  9.17843E-02    5791.16734771284
         1986  1.10759E+00  3.39899E+00  2.43259E+00 -7.28553E-01  7.80443E-02  2.36240E-02  1.06339E-01  1.45478E-02  8.48274E-02  5.01039E-02  3.96746E-02  9.24796E-02    5813.21508190046
         1987  1.10859E+00  3.38546E+00  2.40556E+00 -6.80641E-01  7.90146E-02  2.27976E-02  1.01846E-01  2.81563E-03  8.23240E-02  3.46716E-02  3.32374E-02  8.35453E-02    5801.84272810114
         1988  1.10301E+00  3.38957E+00  2.44770E+00 -5.78764E-01  7.88097E-02  2.31816E-02  1.08196E-01 -9.89112E-03  7.86395E-02  3.48505E-02  2.61132E-02  8.60939E-02    5894.96551819894
         1989  1.08650E+00  3.39693E+00  2.38986E+00 -5.63838E-01  7.64395E-02  2.30078E-02  9.92441E-02 -3.46314E-03  6.72751E-02  2.51166E-02  2.68764E-02  8.71550E-02    5876.98528617163
         1990  1.09441E+00  3.37461E+00  2.42902E+00 -6.29100E-01  8.08844E-02  2.27166E-02  1.04793E-01  1.20539E-03  6.65553E-02  3.83490E-02  2.63445E-02  8.70836E-02    5766.25017505165
         1991  1.11354E+00  3.35677E+00  2.40936E+00 -6.08178E-01  8.48207E-02  2.29981E-02  1.05923E-01  3.23036E-03  6.49252E-02  4.21686E-02  2.18217E-02  8.67780E-02    5840.15307520107
         1992  1.14318E+00  3.39175E+00  2.41953E+00 -6.19984E-01  8.69487E-02  2.30798E-02  1.04426E-01  2.67167E-03  7.23925E-02  3.91664E-02  2.75486E-02  8.11666E-02    5811.73710387081
         1993  1.16366E+00  3.36774E+00  2.44200E+00 -6.56670E-01  8.67107E-02  2.29788E-02  1.08253E-01 -1.71419E-03  7.80896E-02  2.83329E-02  2.24314E-02  7.22273E-02    5757.65018081074
         1994  1.11471E+00  3.38058E+00  2.43780E+00 -6.35848E-01  8.73002E-02  2.26594E-02  9.47682E-02  5.84683E-03  7.80465E-02  4.81855E-02  2.81038E-02  9.08101E-02    5712.43286270562
         1995  1.12068E+00  3.41354E+00  2.45739E+00 -7.21299E-01  8.26262E-02  2.20150E-02  1.02611E-01  1.12538E-02  7.19509E-02  4.95470E-02  3.40814E-02  9.96153E-02    5820.10516076520
         1996  1.11314E+00  3.39904E+00  2.42835E+00 -6.60242E-01  8.45582E-02  2.27660E-02  9.93921E-02 -9.37161E-04  8.40008E-02  4.03982E-02  3.60055E-02  9.55424E-02    5842.45616163590
         1997  1.15220E+00  3.39642E+00  2.42982E+00 -6.15227E-01  7.59732E-02  2.27483E-02  8.77061E-02  5.55678E-03  8.27461E-02  2.43398E-02  3.71953E-02  8.92290E-02    5779.51664260598
         1998  1.12459E+00  3.39713E+00  2.47585E+00 -6.01156E-01  8.10003E-02  2.21393E-02  9.90987E-02  6.02802E-03  6.53199E-02  4.18163E-02  2.59012E-02  8.29283E-02    5843.01214712385
         1999  1.12924E+00  3.37280E+00  2.41783E+00 -7.98828E-01  8.24881E-02  2.29588E-02  1.12125E-01  1.76649E-02  6.99033E-02  4.68790E-02  3.30174E-02  8.05097E-02    5811.18813962203
         2000  1.13486E+00  3.38631E+00  2.42892E+00 -7.40724E-01  8.75694E-02  2.19191E-02  1.03154E-01  5.40682E-03  7.86645E-02  3.73111E-02  2.77514E-02  7.66236E-02    5802.67940567218
         2001  1.16063E+00  3.39608E+00  2.46255E+00 -5.99928E-01  7.51863E-02  2.28619E-02  9.98680E-02  2.56955E-03  7.30556E-02  3.48813E-02  1.98108E-02  7.40463E-02    5705.94417977450
         2002  1.12925E+00  3.40714E+00  2.45860E+00 -6.10970E-01  8.52765E-02  2.20825E-02  1.01933E-01  3.69732E-03  6.79925E-02  4.07282E-02  2.79142E-02  8.66196E-02    5763.82173063826
         2003  1.19654E+00  3.40595E+00  2.47733E+00 -6.36531E-01  8.08214E-02  2.16096E-02  1.24290E-01  3.31151E-03  5.83992E-02  4.11346E-02  1.88900E-02  7.92529E-02    5843.08941192545
         2004  1.14651E+00  3.39479E+00  2.45980E+00 -6.66521E-01  8.32610E-02  2.23373E-02  1.21762E-01  6.01508E-03  7.10033E-02  4.76339E-02  3.09562E-02  9.27925E-02    5771.77499542900
         2005  1.13910E+00  3.39781E+00  2.47169E+00 -6.97532E-01  8.55815E-02  2.17167E-02  9.74409E-02  5.50012E-03  6.65574E-02  2.88161E-02  2.39192E-02  7.75014E-02    5787.74928564991
         2006  1.07750E+00  3.36585E+00  2.41645E+00 -5.47417E-01  7.69053E-02  2.19657E-02  1.10222E-01 -1.00736E-04  6.70641E-02  3.77139E-02  2.62990E-02  8.82821E-02    5739.12879082373
         2007  1.11236E+00  3.38792E+00  2.43886E+00 -5.45703E-01  7.02954E-02  2.25487E-02  1.22193E-01  1.14031E-02  7.12726E-02  5.26038E-02  3.25622E-02  9.03809E-02    5796.78417474751
         2008  1.18225E+00  3.37684E+00  2.44990E+00 -7.11050E-01  7.94253E-02  2.30891E-02  1.04888E-01  6.95873E-04  7.60862E-02  5.01512E-02  3.50012E-02  9.41488E-02    5857.86381087836
         2009  1.12728E+00  3.36201E+00  2.44436E+00 -8.00979E-01  9.30279E-02  2.28942E-02  1.07996E-01  6.35336E-03  6.86844E-02  5.36535E-02  3.06802E-02  9.22336E-02    5832.65849905113
         2010  1.10757E+00  3.37823E+00  2.42471E+00 -5.22053E-01  7.32097E-02  2.23635E-02  1.02530E-01  2.47320E-03  7.74642E-02  4.81187E-02  4.03798E-02  9.71220E-02    5845.16790703532
         2011  1.10953E+00  3.37978E+00  2.42309E+00 -7.85741E-01  9.04099E-02  2.29985E-02  9.78064E-02 -3.65063E-03  8.26001E-02  3.27432E-02  2.92402E-02  8.09619E-02    5772.96029487784
         2012  1.06877E+00  3.38240E+00  2.41308E+00 -5.20412E-01  8.39210E-02  2.28207E-02  8.42216E-02  2.48874E-03  7.21463E-02  2.44658E-02  3.36827E-02  8.57717E-02    5837.25120905515
         2013  1.11073E+00  3.37866E+00  2.43117E+00 -6.39447E-01  7.36264E-02  2.29117E-02  8.00061E-02  8.01418E-03  7.19090E-02  2.89038E-02  3.06885E-02  9.02027E-02    5765.44189438499
         2014  1.09014E+00  3.36264E+00  2.45080E+00 -6.50823E-01  8.08309E-02  2.21658E-02  9.05901E-02 -6.31631E-03  6.76705E-02  4.03455E-02  1.88906E-02  9.33016E-02    5763.78332481000
         2015  1.11515E+00  3.36808E+00  2.44621E+00 -6.11298E-01  8.04963E-02  2.27429E-02  1.02057E-01  7.59504E-03  7.39929E-02  4.61598E-02  3.70049E-02  9.85889E-02    5751.05847251592
         2016  1.10577E+00  3.36215E+00  2.43652E+00 -6.01145E-01  7.92804E-02  2.18840E-02  9.32688E-02  7.04851E-03  7.26811E-02  3.40922E-02  2.13885E-02  7.94759E-02    5800.37149558512
         2017  1.11753E+00  3.38020E+00  2.45332E+00 -6.47940E-01  7.53026E-02  2.20225E-02  1.05368E-01  1.15887E-02  6.89508E-02  4.71974E-02  2.84974E-02  9.61178E-02    5784.49222958269
         2018  1.12491E+00  3.40310E+00  2.46077E+00 -5.58850E-01  6.59252E-02  2.29119E-02  1.02659E-01  4.58608E-04  7.13911E-02  3.07045E-02  2.29545E-02  7.90839E-02    5742.73219389512
         2019  1.06458E+00  3.42134E+00  2.43400E+00 -7.73550E-01  9.29736E-02  2.33815E-02  8.33551E-02  4.37254E-04  6.45453E-02  2.85292E-02  2.35149E-02  7.95929E-02    5834.55730768478
         2020  1.10315E+00  3.39791E+00  2.43823E+00 -6.90108E-01  8.12241E-02  2.39816E-02  9.45848E-02  9.64151E-03  7.52680E-02  4.29241E-02  3.76383E-02  1.06475E-01    5854.70298339388
         2021  1.10821E+00  3.39892E+00  2.43524E+00 -5.17865E-01  8.01201E-02  2.35126E-02  9.12174E-02 -5.57847E-04  7.38113E-02  3.52993E-02  2.61069E-02  8.62552E-02    5841.48981104159
         2022  1.11725E+00  3.40434E+00  2.42790E+00 -6.17109E-01  8.48541E-02  2.27825E-02  1.03075E-01  3.75066E-04  7.68767E-02  3.14463E-02  3.37805E-02  8.52247E-02    5811.83842611096
         2023  1.14643E+00  3.37172E+00  2.42948E+00 -5.54064E-01  7.44229E-02  2.22799E-02  1.12447E-01 -4.73095E-03  7.59670E-02  2.94757E-02  2.33098E-02  8.37613E-02    5820.86712611008
         2024  1.15110E+00  3.38683E+00  2.44254E+00 -7.50099E-01  8.18640E-02  2.18761E-02  1.21865E-01  3.33748E-03  6.60753E-02  4.50730E-02  2.05681E-02  8.56079E-02    5752.82603138473
         2025  1.13141E+00  3.37477E+00  2.41827E+00 -6.66970E-01  8.75609E-02  2.16753E-02  9.72235E-02  8.16064E-03  8.18909E-02  4.08130E-02  3.26332E-02  9.07548E-02    5749.61724921470
         2026  1.12659E+00  3.37461E+00  2.44575E+00 -4.30474E-01  8.20815E-02  2.26841E-02  9.41521E-02 -7.53879E-03  8.06559E-02  3.05304E-02  2.21430E-02  8.02810E-02    5835.87161610743
         2027  1.14347E+00  3.41590E+00  2.45108E+00 -7.73534E-01  8.41068E-02  2.32630E-02  9.86157E-02  5.97756E-03  7.26663E-02  4.17755E-02  2.67126E-02  8.58831E-02    5830.99827077878
         2028  1.14698E+00  3.41811E+00  2.45739E+00 -7.29496E-01  9.24878E-02  2.34327E-02  8.79898E-02 -2.99940E-03  7.50450E-02  3.15094E-02  2.97247E-02  9.34675E-02    5774.42064874781
         2029  1.14600E+00  3.41651E+00  2.44422E+00 -5.66085E-01  8.68661E-02  2.28649E-02  1.01915E-01 -1.00245E-02  7.59599E-02  2.77535E-02  2.69993E-02  7.80735E-02    5782.22700478906
         2030  1.14908E+00  3.38018E+00  2.43385E+00 -6.64918E-01  8.50796E-02  2.32310E-02  9.29515E-02  1.06149E-03  7.33791E-02  2.38786E-02  2.52323E-02  8.80937E-02    5828.23706895108
         2031  1.12221E+00  3.35259E+00  2.41422E+00 -6.94944E-01  9.01157E-02  2.32955E-02  9.37115E-02  9.30155E-03  7.53467E-02  3.16864E-02  3.23037E-02  7.68864E-02    5827.90500287858
         2032  1.10438E+00  3.37218E+00  2.39313E+00 -6.95224E-01  8.69801E-02  2.29065E-02  8.95001E-02  7.34621E-04  7.89043E-02  3.28452E-02  2.62404E-02  8.40125E-02    5771.17663512819
         2033  1.09208E+00  3.40419E+00  2.43695E+00 -7.89863E-01  9.55473E-02  2.23243E-02  9.16717E-02  5.10782E-03  7.49227E-02  2.52260E-02  2.75353E-02  8.13899E-02    5800.01202056717
         2034  1.13121E+00  3.41298E+00  2.47506E+00 -7.68040E-01  8.14494E-02  2.31197E-02  9.59519E-02  9.68359E-03  6.81139E-02  2.99370E-02  2.38103E-02  8.39062E-02    5811.72670709899
         2035  1.15700E+00  3.40673E+00  2.45341E+00 -6.27844E-01  8.78795E-02  2.26604E-02  8.83834E-02  7.60866E-03  7.41465E-02  3.43103E-02  3.34740E-02  8.84923E-02    5731.68475894367
         2036  1.09657E+00  3.39403E+00  2.42482E+00 -5.75555E-01  7.46443E-02  2.28720E-02  8.21962E-02 -2.79905E-04  6.73364E-02  2.92590E-02  2.09562E-02  7.81646E-02    5775.18312848104
         2037  1.14775E+00  3.38974E+00  2.43058E+00 -8.20679E-01  9.38446E-02  2.20962E-02  7.75938E-02  6.14843E-03  8.78609E-02  2.33313E-02  3.29091E-02  7.53565E-02    5804.05114011947
         2038  1.15933E+00  3.40154E+00  2.45395E+00 -6.02183E-01  8.10527E-02  2.35733E-02  9.61274E-02  8.03349E-03  7.80058E-02  3.44417E-02  2.42159E-02  8.16046E-02    5837.50430145591
         2039  1.15395E+00  3.42084E+00  2.45606E+00 -5.90229E-01  8.06149E-02  2.31453E-02  9.66109E-02  1.91300E-03  7.70446E-02  3.12790E-02  3.14586E-02  8.26445E-02    5810.88501551223
         2040  1.11990E+00  3.40342E+00  2.42655E+00 -6.68015E-01  7.50176E-02  2.19569E-02  9.99972E-02  8.59007E-03  7.87892E-02  4.42931E-02  3.19064E-02  8.57812E-02    5747.58894308274
         2041  1.12605E+00  3.36788E+00  2.42977E+00 -8.42753E-01  8.87937E-02  2.19217E-02  9.26454E-02  4.40893E-03  7.02955E-02  4.52631E-02  3.66752E-02  1.00743E-01    5755.18195759625
         2042  1.09749E+00  3.38026E+00  2.41561E+00 -6.93881E-01  8.55296E-02  2.23105E-02  9.49598E-02 -1.66070E-02  8.35873E-02  2.36028E-02  3.29069E-02  8.04594E-02    5751.98728351796
         2043  1.10536E+00  3.37909E+00  2.45189E+00 -5.21834E-01  7.40125E-02  2.33751E-02  8.44508E-02  1.30238E-03  8.31642E-02  3.42523E-02  2.96558E-02  9.20931E-02    5767.03017411974
         2044  1.12664E+00  3.36908E+00  2.45157E+00 -5.24690E-01  7.01113E-02  2.22505E-02  8.94122E-02  1.35258E-02  7.77381E-02  2.53505E-02  2.88826E-02  7.57777E-02    5815.61872261179
         2045  1.15569E+00  3.37999E+00  2.41209E+00 -6.58666E-01  8.52269E-02  2.34639E-02  8.00345E-02  9.30467E-03  7.52311E-02  3.42717E-02  2.40748E-02  7.84060E-02    5854.94757563645
         2046  1.17935E+00  3.39917E+00  2.45385E+00 -8.52688E-01  8.69174E-02  2.22089E-02  7.71800E-02  1.08417E-02  7.04761E-02  3.45539E-02  3.05167E-02  8.87852E-02    5774.50053467031
         2047  1.11616E+00  3.39864E+00  2.42861E+00 -6.59850E-01  7.73179E-02  2.22932E-02  8.52451E-02  1.09317E-02  7.88633E-02  4.00204E-02  2.56879E-02  8.27670E-02    5821.14995679267
         2048  1.11925E+00  3.37733E+00  2.43446E+00 -6.15887E-01  8.57859E-02  2.27245E-02  1.04591E-01  1.04560E-02  7.70599E-02  4.14400E-02  3.17934E-02  7.96916E-02    5762.09618355163
         2049  1.07971E+00  3.37682E+00  2.42499E+00 -8.16394E-01  8.65044E-02  2.16487E-02  1.11761E-01  8.22449E-03  7.62976E-02  4.03797E-02  3.25048E-02  8.96163E-02    5790.73658752064
         2050  1.11171E+00  3.37546E+00  2.39180E+00 -8.10675E-01  9.22534E-02  2.28374E-02  8.64940E-02  1.07529E-03  6.36257E-02  3.63338E-02  2.72080E-02  7.78646E-02    5782.55724028059
         2051  1.11422E+00  3.38279E+00  2.40695E+00 -5.29537E-01  7.51972E-02  2.30099E-02  8.37145E-02 -1.10569E-02  8.07064E-02  2.70324E-02  2.82770E-02  8.53238E-02    5840.20980568662
         2052  1.12325E+00  3.36609E+00  2.39839E+00 -6.27993E-01  7.91056E-02  2.40407E-02  8.65181E-02 -5.29539E-03  6.89653E-02  3.31703E-02  3.04123E-02  9.23713E-02    5845.07750244771
         2053  1.13870E+00  3.39797E+00  2.44020E+00 -6.10663E-01  8.22204E-02  2.31968E-02  9.36116E-02 -8.31053E-03  7.16798E-02  3.15586E-02  2.24079E-02  7.29155E-02    5783.25785435460
         2054  1.07619E+00  3.42221E+00  2.40682E+00 -6.20579E-01  8.05839E-02  2.22429E-02  9.66435E-02 -6.52687E-03  6.07784E-02  3.06116E-02  1.67759E-02  8.14281E-02    5728.00353796350
         2055  1.12346E+00  3.38727E+00  2.42431E+00 -7.72973E-01  8.67533E-02  2.17264E-02  9.67091E-02  4.24512E-04  7.51655E-02  3.69597E-02  2.95327E-02  9.09016E-02    5740.88874088615
         2056  1.13419E+00  3.37435E+00  2.44218E+00 -7.71612E-01  9.02084E-02  2.15225E-02  1.14817E-01 -6.92669E-03  7.55968E-02  3.59499E-02  3.13599E-02  8.84902E-02    5752.38227135116
         2057  1.10138E+00  3.37495E+00  2.40626E+00 -6.08175E-01  7.20926E-02  2.23596E-02  1.06788E-01  7.25574E-03  7.58732E-02  4.11979E-02  3.50097E-02  9.43108E-02    5833.07767060982
         2058  1.12160E+00  3.37885E+00  2.43268E+00 -7.72394E-01  7.98826E-02  2.24502E-02  1.05889E-01 -2.73065E-03  7.41224E-02  2.83827E-02  3.58636E-02  9.07430E-02    5890.11903547533
         2059  1.16451E+00  3.35425E+00  2.43568E+00 -8.82765E-01  8.51018E-02  2.30712E-02  1.24642E-01  2.49533E-03  7.46748E-02  3.34904E-02  3.16140E-02  8.87177E-02    5823.39408261013
         2060  1.12863E+00  3.34671E+00  2.41768E+00 -6.59329E-01  7.97422E-02  2.25781E-02  1.22854E-01 -1.14546E-03  7.01812E-02  3.78773E-02  2.25862E-02  8.16362E-02    5791.05696094198
         2061  1.12285E+00  3.36994E+00  2.42179E+00 -7.52566E-01  8.86098E-02  2.31222E-02  1.09202E-01  6.63715E-03  7.72344E-02  4.58125E-02  2.99339E-02  9.36638E-02    5836.20740746052
         2062  1.15591E+00  3.38653E+00  2.43070E+00 -5.27038E-01  7.63648E-02  2.30550E-02  1.10317E-01  5.29009E-03  7.04242E-02  4.29957E-02  3.51584E-02  1.05134E-01    5900.18011281686
         2063  1.14297E+00  3.35595E+00  2.43271E+00 -5.11638E-01  7.40268E-02  2.18800E-02  9.94424E-02  6.88579E-03  6.63586E-02  2.80923E-02  3.19460E-02  9.09973E-02    5800.30910361871
         2064  1.10176E+00  3.39318E+00  2.45425E+00 -4.98520E-01  7.29689E-02  2.18801E-02  9.48084E-02  1.21861E-02  7.53320E-02  3.83479E-02  2.64549E-02  8.48763E-02    5744.90233927195
         2065  1.11581E+00  3.38920E+00  2.42611E+00 -6.98819E-01  8.36811E-02  2.25430E-02  1.03401E-01  1.73563E-02  7.44798E-02  4.48472E-02  3.47576E-02  9.32915E-02    5759.29166078936
         2066  1.14046E+00  3.38621E+00  2.44577E+00 -4.23525E-01  7.72256E-02  2.35889E-02  8.85143E-02  1.40138E-02  8.05583E-02  3.47713E-02  2.93323E-02  7.68856E-02    5852.08733212763
         2067  1.12842E+00  3.39144E+00  2.41461E+00 -6.33406E-01  7.66071E-02  2.20230E-02  9.10239E-02  3.97109E-03  7.21406E-02  3.30016E-02  2.44845E-02  7.50529E-02    5752.54484953738
         2068  1.17112E+00  3.38531E+00  2.45577E+00 -7.51968E-01  8.85772E-02  2.22394E-02  9.48473E-02  5.45204E-03  7.86868E-02  4.02877E-02  3.04368E-02  9.06790E-02    5887.30821690876
         2069  1.11360E+00  3.36663E+00  2.42676E+00 -6.43909E-01  8.55623E-02  2.34025E-02  1.13685E-01  1.10591E-02  8.15954E-02  4.67085E-02  3.82454E-02  9.43781E-02    5834.11709675158
         2070  1.10351E+00  3.38036E+00  2.44917E+00 -5.99037E-01  7.24754E-02  2.25995E-02  1.12299E-01  9.27829E-03  8.76340E-02  4.20471E-02  3.13855E-02  8.37121E-02    5874.43807768730
         2071  1.12401E+00  3.36436E+00  2.43388E+00 -5.99999E-01  7.85425E-02  2.31129E-02  1.31035E-01  6.29728E-03  7.91474E-02  4.94468E-02  3.26154E-02  8.84854E-02    5860.30408995963
         2072  1.13032E+00  3.40324E+00  2.45291E+00 -5.54329E-01  7.90117E-02  2.32763E-02  1.01017E-01  2.98045E-03  6.79102E-02  3.51971E-02  2.71146E-02  7.71148E-02    5826.69494017853
         2073  1.09855E+00  3.41089E+00  2.43614E+00 -7.28353E-01  8.56310E-02  2.28584E-02  9.94626E-02 -2.50129E-03  7.76119E-02  4.26452E-02  3.12830E-02  8.49197E-02    5876.64234040566
         2074  1.12067E+00  3.38781E+00  2.43487E+00 -6.85443E-01  8.61546E-02  2.29677E-02  1.02482E-01  1.25639E-03  6.81643E-02  4.18598E-02  2.69438E-02  7.98708E-02    5905.52881783345
         2075  1.14568E+00  3.39165E+00  2.44437E+00 -6.16982E-01  8.02802E-02  2.27613E-02  1.05374E-01 -1.22604E-02  7.87368E-02  3.14685E-02  2.60298E-02  8.54583E-02    5716.36444490132
         2076  1.10149E+00  3.40703E+00  2.43449E+00 -7.14726E-01  7.73540E-02  2.34794E-02  7.96992E-02  4.05192E-03  7.14071E-02  2.84568E-02  3.05843E-02  8.61512E-02    5792.86696685186
         2077  1.08288E+00  3.39312E+00  2.41379E+00 -6.93704E-01  8.29982E-02  2.17790E-02  9.32452E-02  1.01449E-02  7.68817E-02  3.56278E-02  3.63732E-02  8.39368E-02    5738.30563043902
         2078  1.10163E+00  3.39659E+00  2.45006E+00 -6.23844E-01  8.03786E-02  2.22671E-02  9.35329E-02  6.88297E-03  7.17605E-02  3.79180E-02  2.66898E-02  9.26531E-02    5715.99036049802
         2079  1.12623E+00  3.39927E+00  2.44273E+00 -7.68273E-01  9.22206E-02  2.20325E-02  8.94918E-02  1.38360E-02  7.54600E-02  3.03504E-02  2.65875E-02  7.16766E-02    5789.95017235827
         2080  1.14469E+00  3.38862E+00  2.44991E+00 -5.94767E-01  7.65134E-02  2.23240E-02  9.68938E-02  3.17976E-03  8.36417E-02  3.96223E-02  3.11625E-02  8.54489E-02    5812.26773244580
         2081  1.10583E+00  3.39883E+00  2.41594E+00 -7.28030E-01  8.72301E-02  2.16724E-02  8.16536E-02  6.20406E-03  7.65835E-02  3.17859E-02  2.52631E-02  9.01733E-02    5797.83720860940
         2082  1.11450E+00  3.40082E+00  2.42214E+00 -6.00325E-01  7.93101E-02  2.27270E-02  8.60879E-02  6.71692E-03  8.08492E-02  3.55997E-02  2.76844E-02  9.00230E-02    5837.28325179777
         2083  1.11493E+00  3.36836E+00  2.42691E+00 -7.28167E-01  8.51854E-02  2.30070E-02  9.57472E-02  2.36376E-02  9.05943E-02  4.05836E-02  4.67444E-02  9.48322E-02    5781.67294676704
         2084  1.13254E+00  3.37076E+00  2.43582E+00 -6.65018E-01  7.60608E-02  2.31144E-02  8.98904E-02  7.79413E-03  7.14667E-02  3.83731E-02  2.96078E-02  9.72105E-02    5839.17899340295
         2085  1.14186E+00  3.39928E+00  2.43621E+00 -5.16274E-01  7.64947E-02  2.28230E-02  1.06015E-01 -3.94803E-03  8.48487E-02  3.44809E-02  3.16742E-02  9.18172E-02    5828.32117346012
         2086  1.14025E+00  3.39800E+00  2.42448E+00 -7.15400E-01  8.21928E-02  2.35560E-02  1.06628E-01  1.53133E-02  8.74899E-02  3.87182E-02  3.65680E-02  8.54176E-02    5843.70307648382
         2087  1.13312E+00  3.38771E+00  2.44285E+00 -7.38253E-01  8.32843E-02  2.38619E-02  9.87412E-02  2.19490E-03  7.20516E-02  3.59392E-02  2.92647E-02  8.35220E-02    5818.12867547500
         2088  1.10080E+00  3.40815E+00  2.44793E+00 -6.66320E-01  7.63370E-02  2.34913E-02  9.95910E-02 -8.33348E-04  8.19671E-02  4.55071E-02  2.76978E-02  8.58865E-02    5775.95933852567
         2089  1.08559E+00  3.38365E+00  2.41770E+00 -5.32434E-01  6.48538E-02  2.34312E-02  9.09376E-02 -1.20122E-03  6.28855E-02  3.61462E-02  2.21811E-02  8.06055E-02    5811.45264535281
         2090  1.12561E+00  3.38773E+00  2.43331E+00 -7.94494E-01  7.81053E-02  2.31039E-02  1.03988E-01 -2.23434E-03  7.19158E-02  4.66174E-02  2.27587E-02  8.54416E-02    5807.85545864251
         2091  1.13559E+00  3.38775E+00  2.44406E+00 -8.02750E-01  9.15188E-02  2.27606E-02  9.95611E-02 -1.34355E-03  6.53430E-02  4.37562E-02  2.01097E-02  8.01125E-02    5852.29378268798
